title,clue,date,year,answer,day
 ,Everyone working in an office, December 19,2016,STAFF, Monday
 ,Cousin ___ (Addams Family member), December 19,2016,ITT, Monday
 ,Pixar robot, December 19,2016,WALLE, Monday
 ,Opposite of black-and-white, December 19,2016,COLOR, Monday
 ,Gun rights org., December 19,2016,NRA, Monday
 ,"Santa player in ""The Man in the Santa Claus Suit""", December 19,2016,FREDASTAIRE, Monday
 ,Highest roll of a die, December 19,2016,SIX, Monday
 ,"S.E.C. school near Atlanta, for short", December 19,2016,UGA, Monday
 ,"Explorer and Escalade, in brief", December 19,2016,SUVS, Monday
 ,"Nutmeg, for one", December 19,2016,SPICE, Monday
 ,Something sent to Santa, December 19,2016,LETTER, Monday
 ,"Santa player in ""The Polar Express""", December 19,2016,TOMHANKS, Monday
 ,Magnetite and bauxite, December 19,2016,ORES, Monday
 ,Temporary break, December 19,2016,HIATUS, Monday
 ,"""In that case ...""", December 19,2016,IFSO, Monday
 ,"Joe of ""GoodFellas""", December 19,2016,PESCI, Monday
 ,"Bread box, for short?", December 19,2016,ATM, Monday
 ,Cheerleader's cry, December 19,2016,RAH, Monday
 ,"Santa player in ""Elf""", December 19,2016,EDASNER, Monday
 ,Boston ___ Party, December 19,2016,TEA, Monday
 ,Environmentalist's prefix, December 19,2016,ECO, Monday
 ,Main artery, December 19,2016,AORTA, Monday
 ,Not more than, December 19,2016,MERE, Monday
 ,Moves like water around a drain, December 19,2016,SWIRLS, Monday
 ,Big school dance, December 19,2016,PROM, Monday
 ,"Santa player in ""The Santa Clause""", December 19,2016,TIMALLEN, Monday
 ,Is, December 19,2016,EXISTS, Monday
 ,Resident of Muscat, December 19,2016,OMANI, Monday
 ,"""Yeah, why not!""", December 19,2016,OKAY, Monday
 ,Mincemeat ___ (Christmas staple), December 19,2016,PIE, Monday
 ,___ Tin Tin, December 19,2016,RIN, Monday
 ,"Santa player in ""Miracle on 34th Street""", December 19,2016,EDMUNDGWENN, Monday
 ,R.N.'s special touch, December 19,2016,TLC, Monday
 ,River through Paris, December 19,2016,SEINE, Monday
 ,Les ___-Unis, December 19,2016,ETATS, Monday
 ,"Match, as a bet", December 19,2016,SEE, Monday
 ,Past or present, December 19,2016,TENSE, Monday
 ,Like the settlers of Iceland, December 19,2016,NORSE, Monday
 ,Horrific, December 19,2016,AWFUL, Monday
 ,Flat-bottomed boat, December 19,2016,BARGE, Monday
 ,Sheep sound, December 19,2016,BLEAT, Monday
 ,Right jolly ___ elf (Santa), December 19,2016,OLD, Monday
 ,Little puzzle, December 19,2016,TEASER, Monday
 ,Show on which John Candy and Eugene Levy got their starts, December 19,2016,SCTV, Monday
 ,One of a series at a wedding reception, December 19,2016,TOAST, Monday
 ,"Boxer known as ""The Greatest""", December 19,2016,ALI, Monday
 ,Gift tag word, December 19,2016,FOR, Monday
 ,Terry Gross's NPR program, December 19,2016,FRESHAIR, Monday
 ,Imply, December 19,2016,INSINUATE, Monday
 ,April fool player, December 19,2016,TRICKSTER, Monday
 ,One of Benjamin Franklin's certainties, December 19,2016,TAXES, Monday
 ,"""Yeah, why not!""", December 19,2016,SURE, Monday
 ,"Boston footballer, for short", December 19,2016,PAT, Monday
 ,Overly, December 19,2016,TOO, Monday
 ,Zinger response, December 19,2016,OHSNAP, Monday
 ,"""Of ___ and Men""", December 19,2016,MICE, Monday
 ,Like the population of Wyoming, December 19,2016,SPARSE, Monday
 ,Fury, December 19,2016,IRE, Monday
 ,Exact copy, December 19,2016,FACSIMILE, Monday
 ,Neologism for an on-screen/off-screen relationship, December 19,2016,SHOWMANCE, Monday
 ,Winter hrs. in New York, December 19,2016,EST, Monday
 ,"West who said ""I used to be Snow White, but I drifted""", December 19,2016,MAE, Monday
 ,At one's ___ convenience, December 19,2016,EARLIEST, Monday
 ,Barbie or Ken, December 19,2016,DOLL, Monday
 ,The year 2001, December 19,2016,MMI, Monday
 ,Fleming who created James Bond, December 19,2016,IAN, Monday
 ,Peruse, December 19,2016,READ, Monday
 ,Astronaut's tankful, December 19,2016,OXYGEN, Monday
 ,Legal wrongs, December 19,2016,TORTS, Monday
 ,Some of them are proper, December 19,2016,NOUNS, Monday
 ,Javelin, December 19,2016,SPEAR, Monday
 ,Some windshields have them, December 19,2016,TINTS, Monday
 ,Taste or touch, December 19,2016,SENSE, Monday
 ,Sitting spot for a child visiting Santa, December 19,2016,KNEE, Monday
 ,"""Look at Me, I'm Sandra ___""", December 19,2016,DEE, Monday
 ,Max's opposite, December 19,2016,MIN, Monday
 ,Intl. group that's the object of many mass protests, December 19,2016,WTO, Monday
 ,Creatures under Wayne Manor, December 21,2016,BATS, Wednesday
 ,"6'7"" Sixers #6", December 21,2016,DRJ, Wednesday
 ,Walks and balks, December 21,2016,STATS, Wednesday
 ,Court giant Arthur, December 21,2016,ASHE, Wednesday
 ,Maker of the old Speed Wagon, December 21,2016,REO, Wednesday
 ,Takes over, December 21,2016,USURPS, Wednesday
 ,HOUSE, December 21,2016,THECLINK, Wednesday
 ,"Hemingway who wrote ""Out Came the Sun""", December 21,2016,MARIEL, Wednesday
 ,"""Rumour ___ It"" (2011 Adele hit)", December 21,2016,HAS, Wednesday
 ,Skin-care brand whose active ingredients are oat compounds, December 21,2016,AVEENO, Wednesday
 ,Ancient sun worshiper, December 21,2016,INCA, Wednesday
 ,"You, more formally", December 21,2016,ONE, Wednesday
 ,APPLE, December 21,2016,NEWYORKCITY, Wednesday
 ,Genius Mixes program, December 21,2016,ITUNES, Wednesday
 ,"She played Rosemary in ""Rosemary's Baby""", December 21,2016,MIA, Wednesday
 ,Rightmost number on an Italian clock, December 21,2016,TRE, Wednesday
 ,Simpson who lost a crossword contest in 2008, December 21,2016,LISA, Wednesday
 ,State nobody wants to live in, December 21,2016,AGONY, Wednesday
 ,"""___ out!""", December 21,2016,YER, Wednesday
 ,MAC, December 21,2016,HAMBURGER, Wednesday
 ,"""I learned to be a movie critic by reading ___ magazine"": Roger Ebert", December 21,2016,MAD, Wednesday
 ,GPS suggestion, December 21,2016,ROUTE, Wednesday
 ,Places where people have withdrawals?, December 21,2016,ATMS, Wednesday
 ,Galoot, December 21,2016,APE, Wednesday
 ,Choose, December 21,2016,OPT, Wednesday
 ,Sports entertainment show since 1993, December 21,2016,WWERAW, Wednesday
 ,CHEESE, December 21,2016,GRANDPOOBAH, Wednesday
 ,"The ""E"" of 14-Across", December 21,2016,ELI, Wednesday
 ,Observe, December 21,2016,NOTE, Wednesday
 ,Bring to a boil, December 21,2016,ENRAGE, Wednesday
 ,___ wheels, December 21,2016,MAG, Wednesday
 ,Supported, December 21,2016,UPHELD, Wednesday
 ,"""Shoot for the moon!"" ... or a hint to interpreting the clues to 17-, 25-, 35- and 51-Across", December 21,2016,THINKBIG, Wednesday
 ,European river that inspired Smetana, December 21,2016,MOLDAU, Wednesday
 ,"Baseball's ___ Desmond, three-time Silver Slugger Award winner", December 21,2016,IAN, Wednesday
 ,Alternatively, December 21,2016,ELSE, Wednesday
 ,Message board admin, December 21,2016,SYSOP, Wednesday
 ,Sudden turn, December 21,2016,ZIG, Wednesday
 ,Gardener's bane, December 21,2016,WEED, Wednesday
 ,Aromatherapy substance, December 21,2016,BATHOIL, Wednesday
 ,"Single-named singer with the 2002 hit ""Foolish""", December 21,2016,ASHANTI, Wednesday
 ,Ariadne helped him navigate the Labyrinth, December 21,2016,THESEUS, Wednesday
 ,Jiffy, December 21,2016,SEC, Wednesday
 ,Tees off, December 21,2016,DRIVES, Wednesday
 ,Magazine urging, December 21,2016,RENEW, Wednesday
 ,Hardly serious, December 21,2016,JOKEY, Wednesday
 ,Heavyweight bout venue, December 21,2016,SUMORING, Wednesday
 ,Screeners' org., December 21,2016,TSA, Wednesday
 ,Golden, December 21,2016,AURIC, Wednesday
 ,Christian supergroup?, December 21,2016,TRINITY, Wednesday
 ,"007 movie after ""Skyfall""", December 21,2016,SPECTRE, Wednesday
 ,Heavy-metal band with a killer sound?, December 21,2016,SLAYER, Wednesday
 ,Word with fast or fire, December 21,2016,LANE, Wednesday
 ,"""Spare me!""", December 21,2016,NOMORE, Wednesday
 ,Comic actor Danny, December 21,2016,KAYE, Wednesday
 ,Slangy negative, December 21,2016,NAH, Wednesday
 ,Be alongside, December 21,2016,ABUTON, Wednesday
 ,Instinctive, December 21,2016,GUT, Wednesday
 ,Longtime Yankee nickname, December 21,2016,AROD, Wednesday
 ,Took care of the last bit, December 21,2016,MOPPEDUP, Wednesday
 ,Norma ___ (Sally Field title role), December 21,2016,RAE, Wednesday
 ,1 1/2-liter bottle, December 21,2016,MAGNUM, Wednesday
 ,Fitting, December 21,2016,APROPOS, Wednesday
 ,Like the Hallows in a Harry Potter title, December 21,2016,DEATHLY, Wednesday
 ,Quake, December 21,2016,TREMBLE, Wednesday
 ,Torpor, December 21,2016,MALAISE, Wednesday
 ,"Drank, as from a flask", December 21,2016,SWIGGED, Wednesday
 ,"Undertaking, as a war", December 21,2016,WAGING, Wednesday
 ,"""Say ___""", December 21,2016,WHEN, Wednesday
 ,"Water and sunlight, for plants", December 21,2016,NEEDS, Wednesday
 ,"David ___, longtime Red Sox slugger", December 21,2016,ORTIZ, Wednesday
 ,Faith founded in Persia, December 21,2016,BAHAI, Wednesday
 ,Thai neighbor, December 21,2016,LAO, Wednesday
 ,"___ Gardens, N.Y.", December 21,2016,KEW, Wednesday
 ,Automated message poster, December 17,2016,TWITTERBOT, Saturday
 ,Insignificant row, December 17,2016,SPAT, Saturday
 ,Reading material for French fashionistas, December 17,2016,VOGUEPARIS, Saturday
 ,"Composer of ""A-Hunting We Will Go""", December 17,2016,ARNE, Saturday
 ,Gobbledygook, December 17,2016,DOUBLETALK, Saturday
 ,"""Los Caprichos"" artist", December 17,2016,GOYA, Saturday
 ,Pop group whose name is an exclamation, December 17,2016,AHA, Saturday
 ,Makes advances, December 17,2016,LENDS, Saturday
 ,Force to fit, December 17,2016,RAMIN, Saturday
 ,Ready to serve, December 17,2016,DONE, Saturday
 ,Persuade, December 17,2016,SELL, Saturday
 ,Left-handed, December 17,2016,SNIDE, Saturday
 ,Really takes off, December 17,2016,SOARS, Saturday
 ,"Control, metaphorically", December 17,2016,REINS, Saturday
 ,Not sweet, December 17,2016,SEC, Saturday
 ,"Was chicken, say", December 17,2016,RAN, Saturday
 ,One who's extremely green?, December 17,2016,ECOFREAK, Saturday
 ,Green stuff, December 17,2016,MOOLAH, Saturday
 ,Works, December 17,2016,KNEADS, Saturday
 ,Peppers that are hotter than jalapeos on the Scoville scale, December 17,2016,SERRANOS, Saturday
 ,Cry upon opening a hospital bill, December 17,2016,EEK, Saturday
 ,Like the year 2017, December 17,2016,ODD, Saturday
 ,Targets of naphthalene, December 17,2016,MOTHS, Saturday
 ,Cabinet units: Abbr., December 17,2016,DEPTS, Saturday
 ,Guy in the kitchen, December 17,2016,FIERI, Saturday
 ,Corn porridge, December 17,2016,SAMP, Saturday
 ,Bar flier, December 17,2016,DART, Saturday
 ,109 in Vatican City, December 17,2016,ACRES, Saturday
 ,Iron production?, December 17,2016,PLEAT, Saturday
 ,South America's ___ Negro, December 17,2016,RIO, Saturday
 ,"""You ___?""", December 17,2016,RANG, Saturday
 ,Part of a benefits package, December 17,2016,HEALTHPLAN, Saturday
 ,"Yours, in Tours", December 17,2016,ATOI, Saturday
 ,Extremely popular, December 17,2016,ALLTHERAGE, Saturday
 ,Does some surgical work, December 17,2016,SEWS, Saturday
 ,Looking dazed, December 17,2016,GLASSYEYED, Saturday
 ,"Andy Taylor and Homer Simpson, for two", December 17,2016,TVDADS, Saturday
 ,Cry of delight, December 17,2016,WOOHOO, Saturday
 ,Omnivorous lizard or its genus, December 17,2016,IGUANA, Saturday
 ,Hardly a racing boat, December 17,2016,TUB, Saturday
 ,"Poker player's blink, say", December 17,2016,TELL, Saturday
 ,Touching things in competition, December 17,2016,EPEES, Saturday
 ,"Brett who directed ""Rush Hour""", December 17,2016,RATNER, Saturday
 ,"Ben ___, legendary Washington Post editor", December 17,2016,BRADLEE, Saturday
 ,Hazard for marine life, December 17,2016,OILSLICK, Saturday
 ,It might accompany the wag of a finger, December 17,2016,TSK, Saturday
 ,Astronomer whose show won three Emmys and a Peabody, December 17,2016,SAGAN, Saturday
 ,Affianced, December 17,2016,PROMISED, Saturday
 ,"""I'm stumped - what do we do?""", December 17,2016,ANYIDEAS, Saturday
 ,New Jersey town near the George Washington Bridge, December 17,2016,TEANECK, Saturday
 ,Source of news and blog postings, December 17,2016,RSSFEED, Saturday
 ,Bad play, December 17,2016,ERROR, Saturday
 ,Deli stock, December 17,2016,SALAMIS, Saturday
 ,Zippo, December 17,2016,NONE, Saturday
 ,Touch alternative, December 17,2016,NANO, Saturday
 ,Like croupiers' tables, December 17,2016,RAKED, Saturday
 ,Treat with drugs, December 17,2016,MEDICATE, Saturday
 ,"""Call right away!""", December 17,2016,ORDERNOW, Saturday
 ,Summer stretch, December 17,2016,HOTSPELL, Saturday
 ,To the extent that, December 17,2016,SOFARAS, Saturday
 ,Clinton Foundation head Donna, December 17,2016,SHALALA, Saturday
 ,"Processes, as ore", December 17,2016,SMELTS, Saturday
 ,Betting tactic, December 17,2016,PARLAY, Saturday
 ,Priority protocol, December 17,2016,TRIAGE, Saturday
 ,High, December 17,2016,STONED, Saturday
 ,New York's historic St. ___ Hotel, December 17,2016,REGIS, Saturday
 ,Walks, December 17,2016,PATHS, Saturday
 ,Anonymous news source, December 17,2016,THEY, Saturday
 ,Halloween figure, December 17,2016,HAG, Saturday
 ,"TSA ___ (airport screening program, informally)", December 17,2016,PRE, Saturday
 ,"___ Nast, publisher of Vogue", December 16,2016,CONDE, Friday
 ,Baby, December 16,2016,SPOIL, Friday
 ,Voodoo doll action, December 16,2016,HEX, Friday
 ,"""Robin ___"" (old Irish ballad)", December 16,2016,ADAIR, Friday
 ,Bittersweet spread, December 16,2016,MARMALADE, Friday
 ,Company concerned with net profits?, December 16,2016,SERVICEPROVIDER, Friday
 ,Big name in pop, December 16,2016,COCACOLA, Friday
 ,Passover month, December 16,2016,NISAN, Friday
 ,Current positions?, December 16,2016,ONS, Friday
 ,Scandalous '80s initials, December 16,2016,PTL, Friday
 ,Old-fashioned verb suffix, December 16,2016,ETH, Friday
 ,"""Isn't ___ bit like you and me?"" (Beatles lyric)", December 16,2016,HEA, Friday
 ,Black Friday scene, December 16,2016,MOB, Friday
 ,Back on the plane?, December 16,2016,AFT, Friday
 ,"Server of pink champagne on ice, in song", December 16,2016,HOTELCALIFORNIA, Friday
 ,Is perfectly punctual, December 16,2016,ARRIVESONTHEDOT, Friday
 ,Spoke forthrightly, December 16,2016,LAIDITONTHELINE, Friday
 ,Workshop, December 16,2016,TRAININGSEMINAR, Friday
 ,French seasoning, December 16,2016,SEL, Friday
 ,Pre-A.D., December 16,2016,BCE, Friday
 ,"Incline press target, briefly", December 16,2016,PEC, Friday
 ,"""___ Ho"" (""Slumdog Millionaire"" song)", December 16,2016,JAI, Friday
 ,Like Beethoven's Symphony No. 7, December 16,2016,INA, Friday
 ,"Drowned valley, maybe", December 16,2016,RIA, Friday
 ,Full of moxie, December 16,2016,GUTSY, Friday
 ,Sponges, December 16,2016,TOSSPOTS, Friday
 ,Was vindicated, December 16,2016,HADTHELASTLAUGH, Friday
 ,Pasta strip, December 16,2016,EGGNOODLE, Friday
 ,Cross swords, December 16,2016,ARGUE, Friday
 ,Baby, December 16,2016,WEE, Friday
 ,Flower known to attract butterflies, December 16,2016,PHLOX, Friday
 ,"Victimizes, with ""on""", December 16,2016,PREYS, Friday
 ,Maine's ___ Bay, December 16,2016,CASCO, Friday
 ,Classic theater name, December 16,2016,ODEON, Friday
 ,Crack investigators?, December 16,2016,NARCS, Friday
 ,"Agent's handful, say", December 16,2016,DIVA, Friday
 ,Ivanka's younger brother, December 16,2016,ERIC, Friday
 ,Silvery fish, December 16,2016,SMELT, Friday
 ,Like some bulls, December 16,2016,PAPAL, Friday
 ,"Crash-prone ""Catch-22"" pilot", December 16,2016,ORR, Friday
 ,"""It's showtime!""", December 16,2016,IMON, Friday
 ,"""Rent"" showstopper", December 16,2016,LAVIEBOHEME, Friday
 ,Was involved with, December 16,2016,HADAHANDIN, Friday
 ,Setting for paintings by Tintoretto and Hieronymus Bosch, December 16,2016,EDEN, Friday
 ,Gen ___, December 16,2016,XER, Friday
 ,"Manifest, e.g.", December 16,2016,LIST, Friday
 ,Fine and dandy, December 16,2016,COPACETIC, Friday
 ,1937 Shirley Temple title role, December 16,2016,HEIDI, Friday
 ,"""Fooled Around and Fell in Love"" hitmaker of 1976", December 16,2016,ELVINBISHOP, Friday
 ,Postprandial handouts, December 16,2016,MINTS, Friday
 ,Olden, December 16,2016,OFTHEPAST, Friday
 ,"Apple on an iPod, maybe", December 16,2016,FIONA, Friday
 ,Four-bagger, December 16,2016,TATER, Friday
 ,Doesn't proceed, December 16,2016,HALTS, Friday
 ,"""Laborare est ___"" (Masonic motto)", December 16,2016,ORARE, Friday
 ,One calling the shots on court?, December 16,2016,TRIALJUDGE, Friday
 ,In concert, December 16,2016,ASONE, Friday
 ,Word before ball or shot, December 16,2016,LONG, Friday
 ,Collector's item, December 16,2016,RELIC, Friday
 ,Memo abbr., December 16,2016,ATTN, Friday
 ,"___ Balbo, right-hand man to Mussolini", December 16,2016,ITALO, Friday
 ,"""___ Please, We're British"" (1971 stage farce)", December 16,2016,NOSEX, Friday
 ,Compact item, December 16,2016,ROUGE, Friday
 ,He can help after a crash, December 16,2016,ITGUY, Friday
 ,Grate expectations?, December 16,2016,ASHES, Friday
 ,Bunker Hill general, December 16,2016,GAGE, Friday
 ,"Michelle of ""Crouching Tiger, Hidden Dragon""", December 16,2016,YEOH, Friday
 ,Quickly put (together), December 16,2016,SLAP, Friday
 ,Henry VIII's sixth, December 16,2016,PARR, Friday
 ,Fell, December 16,2016,HEW, Friday
 ,Bad cholesterol letters, December 16,2016,LDL, Friday
MIRROR REFLECTION,"One of the blanks in the cereal slogan ""___ are for ___""", December 18,2016,TRIX, Sunday
MIRROR REFLECTION,"Tinker, for one, in olden days", December 18,2016,SHORTSTOP, Sunday
MIRROR REFLECTION,Certain blade, December 18,2016,ROTOR, Sunday
MIRROR REFLECTION,"Spread dirt, in a way", December 18,2016,RUMOR, Sunday
MIRROR REFLECTION,Legendary Egyptian queen, December 18,2016,NEFERTITI, Sunday
MIRROR REFLECTION,Run off, December 18,2016,ELOPE, Sunday
MIRROR REFLECTION,Stick together, December 18,2016,UNITE, Sunday
MIRROR REFLECTION,Liberal arts college in the Keystone State, December 18,2016,LAFAYETTE, Sunday
MIRROR REFLECTION,Like many a lot, December 18,2016,PAVED, Sunday
MIRROR REFLECTION,Hood lead-in, December 18,2016,MOTHER, Sunday
MIRROR REFLECTION,Caterpillar product, December 18,2016,PUPA, Sunday
MIRROR REFLECTION,Dud, December 18,2016,LOSER, Sunday
