title,clue,date,year,answer,day
 ,*What happened after Mr. Onassis contacted A.A.A.?, February 6, 2014,ARIGOTTOW, Thursday
 ,"Reputation, on the street", February 6, 2014,CRED, Thursday
 ,Kind of sum, February 6, 2014,TIDY, Thursday
 ,Aero- completer, February 6, 2014,DROME, Thursday
 ,Washington ___ (N.Y.C. neighborhood), February 6, 2014,HTS, Thursday
 ,"""That can't be good!""", February 6, 2014,UHOH, Thursday
 ,Maligned, February 6, 2014,SMEARED, Thursday
 ,*Imaginary overthrow of the government?, February 6, 2014,PSEUDOCOUP, Thursday
 ,Robin Hood and others, February 6, 2014,ARCHERS, Thursday
 ,"""Mad Men"" star Jon", February 6, 2014,HAMM, Thursday
 ,Jim Bakker's ___ Club, February 6, 2014,PTL, Thursday
 ,Place to get clean, February 6, 2014,REHAB, Thursday
 ,"Title heroine described in the first lines of her novel as ""handsome, clever and rich""", February 6, 2014,EMMA, Thursday
 ,Not at all chipper, February 6, 2014,BLUE, Thursday
 ,*Give a Dust Bowl migrant a ride?, February 6, 2014,CARRYOKIE, Thursday
 ,Director Christopher and actor Lloyd, February 6, 2014,NOLANS, Thursday
 ,1998 Sarah McLachlan song, February 6, 2014,ADIA, Thursday
 ,First name in ice cream, February 6, 2014,BEN, Thursday
 ,Bank numbers, February 6, 2014,CDRATES, Thursday
 ,Not mind, February 6, 2014,DISOBEY, Thursday
 ,Language that gave us the words heard phonetically in the answers to the starred clues, February 6, 2014,JAPANESE, Thursday
 ,Motivate, February 6, 2014,ENTHUSE, Thursday
 ,Back, February 6, 2014,AGO, Thursday
 ,Third person, February 6, 2014,CAIN, Thursday
 ,"Prepared for a long drive, with ""up""", February 6, 2014,GASSED, Thursday
 ,Part of a gym set, February 6, 2014,REP, Thursday
 ,Roman foes, February 6, 2014,HUNS, Thursday
 ,Enchant, February 6, 2014,BEWITCH, Thursday
 ,Gravely ill: Fr., February 6, 2014,ALAMORT, Thursday
 ,Gets snug, February 6, 2014,NESTLES, Thursday
 ,Ripped with a knife, February 6, 2014,GASHED, Thursday
 ,"""Here we go again!""", February 6, 2014,OHBROTHER, Thursday
 ,Agree, February 6, 2014,JIBE, Thursday
 ,Messy spot, February 6, 2014,STY, Thursday
 ,PC data format, February 6, 2014,ASCII, Thursday
 ,"Major alteration of a business structure, for short", February 6, 2014,REORG, Thursday
 ,Old cable inits., February 6, 2014,TNN, Thursday
 ,Warning to the unwary, February 6, 2014,ITSATRAP, Thursday
 ,Kind of set, February 6, 2014,ERECTOR, Thursday
 ,"Quickly sought safety, in a way", February 6, 2014,RANHOME, Thursday
 ,Fretted, February 6, 2014,STEWED, Thursday
 ,"Multivolume set, for short", February 6, 2014,OED, Thursday
 ,"Get too much sun, colloquially", February 6, 2014,FRY, Thursday
 ,"Condition treated with Adderall, in brief", February 6, 2014,ADHD, Thursday
 ,Theater, February 6, 2014,ODEUM, Thursday
 ,Red state handouts?, February 6, 2014,IOUS, Thursday
 ,Words always preceding a date, February 6, 2014,USEBY, Thursday
 ,Source of ill-gotten gains, February 6, 2014,SCAM, Thursday
 ,Kind of shop, February 6, 2014,MOMANDPOP, Thursday
 ,Exodus figures, February 6, 2014,PHARAOHS, Thursday
 ,"""Alas!""", February 6, 2014,OHME, Thursday
 ,Business establishment where customers can make a killing?, February 6, 2014,ARCADE, Thursday
 ,Something taken from a meter, February 6, 2014,READING, Thursday
 ,Teacher/astronaut McAuliffe, February 6, 2014,CHRISTA, Thursday
 ,Level off, February 6, 2014,PLATEAU, Thursday
 ,Catches on the radio, February 6, 2014,TUNESIN, Thursday
 ,Eases, February 6, 2014,LESSENS, Thursday
 ,One from Berlin, February 6, 2014,EIN, Thursday
 ,Boil for a short time, February 6, 2014,BLANCH, Thursday
 ,Extra-large, February 6, 2014,OBESE, Thursday
 ,Typed (in), February 6, 2014,KEYED, Thursday
 ,"""... ___ close second""", February 6, 2014,ORA, Thursday
 ,Zoo keeper?, February 6, 2014,CAGE, Thursday
 ,Clear tables, February 6, 2014,BUS, Thursday
 ,Shock, February 6, 2014,JAR, Thursday
 ,Celebrity ribbing, February 5, 2014,ROAST, Wednesday
 ,Hissy fit, February 5, 2014,SNIT, Wednesday
 ,Urban housing option, February 5, 2014,COOP, Wednesday
 ,Dazzling success, February 5, 2014,ECLAT, Wednesday
 ,Practice, February 5, 2014,HONE, Wednesday
 ,Con artist's mark, February 5, 2014,RUBE, Wednesday
 ,*Any foreseeable difficulty, February 5, 2014,HELLORHIGHWATER, Wednesday
 ,Sitcom character from Melmac, February 5, 2014,ALF, Wednesday
 ,Oom-___ (tuba sounds), February 5, 2014,PAHS, Wednesday
 ,Falling-out result, February 5, 2014,RIFT, Wednesday
 ,Good economic news, February 5, 2014,BOOM, Wednesday
 ,"*""Good night, John-Boy"" series", February 5, 2014,THEWALTONS, Wednesday
 ,___ of Gibraltar, February 5, 2014,STRAIT, Wednesday
 ,PC key below Home, February 5, 2014,END, Wednesday
 ,Pay a call to, February 5, 2014,SEE, Wednesday
 ,Lacrosse goalie's area, February 5, 2014,CREASE, Wednesday
 ,Do some leg-pulling, February 5, 2014,JEST, Wednesday
 ,Breakfast cereal ... or a hint to what's found in the answers to the four starred clues?, February 5, 2014,SHREDDEDWHEAT, Wednesday
 ,Mixed bag, February 5, 2014,OLIO, Wednesday
 ,"""As I was saying ...""", February 5, 2014,ANYHOW, Wednesday
 ,"""Slung"" stuff", February 5, 2014,MUD, Wednesday
 ,Suffix with lion, February 5, 2014,ESS, Wednesday
 ,Puts up, February 5, 2014,ERECTS, Wednesday
 ,*Fearsome shark, February 5, 2014,GREATWHITE, Wednesday
 ,Bit of harmless mischief, February 5, 2014,LARK, Wednesday
 ,Official proceedings, February 5, 2014,ACTA, Wednesday
 ,Like a couch potato, February 5, 2014,LAZY, Wednesday
 ,"Night on which ""60 Minutes"" originally aired: Abbr.", February 5, 2014,TUE, Wednesday
 ,"*""Why am I not surprised?""", February 5, 2014,SOWHATELSEISNEW, Wednesday
 ,Botanical wings, February 5, 2014,ALAE, Wednesday
 ,Gear-cutting tools, February 5, 2014,HOBS, Wednesday
 ,"Yak, yak, yak", February 5, 2014,PRATE, Wednesday
 ,Specifications marked on 10-hole harmonicas, February 5, 2014,KEYS, Wednesday
 ,Knife of old, February 5, 2014,SNEE, Wednesday
 ,Quality that produces taste, February 5, 2014,SAPOR, Wednesday
 ,"Fixes up, as a fixer-upper", February 5, 2014,REHABS, Wednesday
 ,Spotted wildcat, February 5, 2014,OCELOT, Wednesday
 ,Totally in favor of, February 5, 2014,ALLFOR, Wednesday
 ,Mule of song, February 5, 2014,SAL, Wednesday
 ,Muscle car roof option, February 5, 2014,TTOP, Wednesday
 ,"""Quiet, please!""", February 5, 2014,SHHHH, Wednesday
 ,It may elicit a 6-Down, February 5, 2014,NOISE, Wednesday
 ,Multinational bank that sponsored the New York City Marathon, February 5, 2014,ING, Wednesday
 ,"""Reading Lolita in ___"" (2003 best seller)", February 5, 2014,TEHRAN, Wednesday
 ,Make by hand, February 5, 2014,CRAFT, Wednesday
 ,On a cruise, February 5, 2014,OUTTOSEA, Wednesday
 ,Knighthood letters, February 5, 2014,OBE, Wednesday
 ,Unit pricing word, February 5, 2014,PER, Wednesday
 ,Squealed (on), February 5, 2014,RATTED, Wednesday
 ,Like some Uno cards, February 5, 2014,WILD, Wednesday
 ,Certain econ class, February 5, 2014,MACRO, Wednesday
 ,"Needing hoeing, say", February 5, 2014,WEEDY, Wednesday
 ,Leaves home?, February 5, 2014,NEST, Wednesday
 ,Part of a gig, February 5, 2014,SET, Wednesday
 ,Tick off, February 5, 2014,IRE, Wednesday
 ,Add ___ of salt, February 5, 2014,ADASH, Wednesday
 ,One in an upper chamber: Abbr., February 5, 2014,SEN, Wednesday
 ,Crown inset, February 5, 2014,JEWEL, Wednesday
 ,"Ethnic joke, often", February 5, 2014,SLUR, Wednesday
 ,Secluded spot, February 5, 2014,HIDEAWAY, Wednesday
 ,Huff and puff, February 5, 2014,WHEEZE, Wednesday
 ,Vert.'s opposite, February 5, 2014,HOR, Wednesday
 ,"Online ""Yikes!""", February 5, 2014,OMG, Wednesday
 ,James who was portrayed by Beyonc, February 5, 2014,ETTA, Wednesday
 ,Mowers' paths, February 5, 2014,SWATHS, Wednesday
 ,Catch a few Z's, February 5, 2014,CATNAP, Wednesday
 ,"Following, as one's beliefs", February 5, 2014,TRUETO, Wednesday
 ,Shish kebab need, February 5, 2014,SKEWER, Wednesday
 ,Analgesics' targets, February 5, 2014,ACHES, Wednesday
 ,"""Well, ___!""", February 5, 2014,ILLBE, Wednesday
 ,Caf au lait holder, February 5, 2014,TASSE, Wednesday
 ,Puppy sounds, February 5, 2014,YIPS, Wednesday
 ,Cinch ___ (trash bag brand), February 5, 2014,SAK, Wednesday
 ,World Cup chant, February 5, 2014,OLE, Wednesday
 ,"Long, long time", February 5, 2014,EON, Wednesday
 ,Mexican Mrs., February 5, 2014,SRA, Wednesday
 ,Coal carriers, February 4, 2014,HODS, Tuesday
 ,"Take pleasure, as in one's glory", February 4, 2014,BASK, Tuesday
 ,"One-named singer with the 2006 hit ""Too Little Too Late""", February 4, 2014,JOJO, Tuesday
 ,"Soon, quaintly", February 4, 2014,ANON, Tuesday
 ,Tennis's Nastase, February 4, 2014,ILIE, Tuesday
 ,"""Same with me""", February 4, 2014,SODOI, Tuesday
 ,Author of the best-selling book series in history, February 4, 2014,JKROWLING, Tuesday
 ,___ buddy, February 4, 2014,BOSOM, Tuesday
 ,Founder of U.S. Steel, February 4, 2014,JPMORGAN, Tuesday
 ,"""Thank you,"" in Hawaii", February 4, 2014,MAHALO, Tuesday
 ,Actress Caldwell and others, February 4, 2014,ZOES, Tuesday
 ,Instant, February 4, 2014,SEC, Tuesday
 ,Office PC hookup, February 4, 2014,LAN, Tuesday
 ,Joe Namath or Mark Gastineau, February 4, 2014,EXJET, Tuesday
 ,"Actress Christine of ""Funny About Love""", February 4, 2014,LAHTI, Tuesday
 ,Wall St. operator, February 4, 2014,ARB, Tuesday
 ,"Eschews takeout, say", February 4, 2014,EATSIN, Tuesday
 ,A deadly sin, February 4, 2014,ENVY, Tuesday
 ,"Means of a castaway's escape, maybe", February 4, 2014,RAFT, Tuesday
 ,Early bloomers, February 4, 2014,CROCI, Tuesday
 ,"""Inside the Company: C.I.A. Diary"" author Philip", February 4, 2014,AGEE, Tuesday
 ,Vocalist Lovett, February 4, 2014,LYLE, Tuesday
 ,Itch (for), February 4, 2014,HANKER, Tuesday
 ,R.N. workplaces, February 4, 2014,ERS, Tuesday
 ,Take pleasure in, February 4, 2014,ENJOY, Tuesday
 ,"The ""A"" of James A. Garfield", February 4, 2014,ABRAM, Tuesday
 ,Stew holder, February 4, 2014,POT, Tuesday
 ,"""___ Boys"" (Louisa May Alcott novel)", February 4, 2014,JOS, Tuesday
 ,"""___ Lisa""", February 4, 2014,MONA, Tuesday
 ,HOW THIS CLUE IS WRITTEN, February 4, 2014,INCAPS, Tuesday
 ,"""Peter Pan"" author", February 4, 2014,JMBARRIE, Tuesday
 ,Kind of jacket, February 4, 2014,NEHRU, Tuesday
 ,Dagwood Bumstead's boss, February 4, 2014,JCDITHERS, Tuesday
 ,Campaign sign directive, February 4, 2014,ELECT, Tuesday
 ,On task, February 4, 2014,ATIT, Tuesday
 ,Exclude, February 4, 2014,OMIT, Tuesday
 ,"Josip ___ Tito, Yugoslav statesman", February 4, 2014,BROZ, Tuesday
 ,Egyptian goddess whose headdress was shaped like a throne, February 4, 2014,ISIS, Tuesday
 ,A model strikes one, February 4, 2014,POSE, Tuesday
 ,Muslim's trek, February 4, 2014,HAJJ, Tuesday
 ,"Cleaning a mess, maybe", February 4, 2014,ONKP, Tuesday
 ,Quad quarters, February 4, 2014,DORM, Tuesday
 ,Alarm clock button, February 4, 2014,SNOOZE, Tuesday
 ,Baloney, February 4, 2014,BILGE, Tuesday
 ,"Name after ""a.k.a.""", February 4, 2014,ALIAS, Tuesday
 ,___ Fin (Irish political party), February 4, 2014,SINN, Tuesday
 ,"""Animal House"" party fixture", February 4, 2014,KEG, Tuesday
 ,"""The Well-Tempered Clavier"" composer", February 4, 2014,JSBACH, Tuesday
 ,"""I'm intrigued!""", February 4, 2014,OOOH, Tuesday
 ,Reclusive best-selling novelist, February 4, 2014,JDSALINGER, Tuesday
 ,Alley Oop's girl, February 4, 2014,OOOLA, Tuesday
 ,"""That was my cue""", February 4, 2014,IMON, Tuesday
 ,"Composed, as an email", February 4, 2014,WROTE, Tuesday
 ,Villain, February 4, 2014,MEANIE, Tuesday
 ,Like pomaded hair, February 4, 2014,SLICK, Tuesday
 ,Viscount's superior, February 4, 2014,EARL, Tuesday
 ,Word with tube or vision, February 4, 2014,XRAY, Tuesday
 ,"Pen name for Angela Lansbury's character on ""Murder, She Wrote""", February 4, 2014,JBFLETCHER, Tuesday
 ,Boston Harbor jetsam, February 4, 2014,TEA, Tuesday
 ,They often elicit blessings, February 4, 2014,ACHOOS, Tuesday
 ,Photocopier parts, February 4, 2014,TRAYS, Tuesday
 ,Holy Trinity member, February 4, 2014,SON, Tuesday
 ,Stylish Wang, February 4, 2014,VERA, Tuesday
 ,Polite rural affirmative, February 4, 2014,YESM, Tuesday
 ,Real hottie, February 4, 2014,TEN, Tuesday
 ,"Charged, as in battle", February 4, 2014,RANAT, Tuesday
 ,Arizona Diamondbacks pitcher who was a 2007 All-Star with Seattle, February 4, 2014,JJPUTZ, Tuesday
 ,"Drink a little here, drink a little there ...", February 4, 2014,BARHOP, Tuesday
 ,Woodsy odor, February 4, 2014,PINE, Tuesday
 ,"Candy bag wt., maybe", February 4, 2014,ONELB, Tuesday
 ,"2,502, to ancient Romans", February 4, 2014,MMDII, Tuesday
 ,Newspaper part with mini-bios, February 4, 2014,OBITS, Tuesday
 ,"With a bow, on a score", February 4, 2014,ARCO, Tuesday
 ,Hwy. crossings, February 4, 2014,JCTS, Tuesday
 ,"San ___, Italy", February 4, 2014,REMO, Tuesday
 ,Showy bloom, February 4, 2014,IRIS, Tuesday
 ,Villa d'___, February 4, 2014,ESTE, Tuesday
 ,___ alai, February 4, 2014,JAI, Tuesday
 ,___ of the Apostles, February 3, 2014,ACTS, Monday
 ,Gentleman's partner, February 3, 2014,LADY, Monday
 ,Veranda, February 3, 2014,PORCH, Monday
 ,Circle, February 3, 2014,LOOP, Monday
 ,"""Essays of ___"" (1823 volume)", February 3, 2014,ELIA, Monday
 ,French farewell, February 3, 2014,ADIEU, Monday
 ,Leader of Qatar, February 3, 2014,EMIR, Monday
 ,Run ___ (go wild), February 3, 2014,AMOK, Monday
 ,Mechanical man, February 3, 2014,ROBOT, Monday
 ,January 1 to December 31, February 3, 2014,CALENDARYEAR, Monday
 ,Chicago trains, February 3, 2014,ELS, Monday
 ,Tack on, February 3, 2014,ADD, Monday
 ,Little devil, February 3, 2014,IMP, Monday
 ,"Texter's ""If you ask me ...""", February 3, 2014,IMO, Monday
 ,First pilot to travel faster than the speed of sound, February 3, 2014,CHUCKYEAGER, Monday
 ,Florida city between Tampa and Fort Myers, February 3, 2014,SARASOTA, Monday
 ,Egyptian peninsula, February 3, 2014,SINAI, Monday
 ,Curves, February 3, 2014,ARCS, Monday
 ,Evening news hour, February 3, 2014,TENPM, Monday
 ,Snorkasaurus of toondom, February 3, 2014,DINO, Monday
 ,Contents of some urns, February 3, 2014,ASHES, Monday
 ,Line across a circle, February 3, 2014,DIAMETER, Monday
 ,Area around a henhouse, February 3, 2014,CHICKENYARD, Monday
 ,Hosp. areas, February 3, 2014,ERS, Monday
 ,Barrett of Pink Floyd, February 3, 2014,SYD, Monday
 ,Slip of paper in a poker pot, February 3, 2014,IOU, Monday
 ,Recipe meas., February 3, 2014,TSP, Monday
 ,Bright color, February 3, 2014,CANARYYELLOW, Monday
 ,Everglades critter, February 3, 2014,GATOR, Monday
 ,Black: Fr., February 3, 2014,NOIR, Monday
 ,Prefix with dynamic, February 3, 2014,AERO, Monday
 ,Chicago airport, February 3, 2014,OHARE, Monday
 ,Deal (with), February 3, 2014,COPE, Monday
 ,Burrito alternative, February 3, 2014,TACO, Monday
 ,Cold-weather jacket, February 3, 2014,PARKA, Monday
 ,Squeezed (out), February 3, 2014,EKED, Monday
 ,Spoken, February 3, 2014,ORAL, Monday
 ,"Baldwin of ""30 Rock""", February 3, 2014,ALEC, Monday
 ,"Result of a concussion, maybe", February 3, 2014,COMA, Monday
 ,"""Double, double, ___ and trouble""", February 3, 2014,TOIL, Monday
 ,Binge, February 3, 2014,SPREE, Monday
 ,Air rifle pellets, February 3, 2014,LEADSHOT, Monday
 ,___ mater, February 3, 2014,ALMA, Monday
 ,Fashionable Christian, February 3, 2014,DIOR, Monday
 ,Gab and gab some more, February 3, 2014,YAKYAK, Monday
 ,Fourth of July and Veterans Day events, February 3, 2014,PARADES, Monday
 ,Aroma, February 3, 2014,ODOR, Monday
 ,Tidbit often served barbecue-style, February 3, 2014,RIB, Monday
 ,Co. head, February 3, 2014,CEO, Monday
 ,"Thatch-roofed dwelling, maybe", February 3, 2014,HUT, Monday
 ,Pennant race inits., February 3, 2014,NLCS, Monday
 ,Big name in ice cream, February 3, 2014,EDY, Monday
 ,Set on fire, February 3, 2014,IGNITE, Monday
 ,More cruel, February 3, 2014,MEANER, Monday
 ,Rap sheet listings, February 3, 2014,PRIORS, Monday
 ,"""Inside Llewyn Davis"" actor Oscar and others", February 3, 2014,ISAACS, Monday
 ,Like wetland, February 3, 2014,MARSHY, Monday
 ,Common corsage flower, February 3, 2014,ORCHID, Monday
 ,Member of a Western tribe, February 3, 2014,UTE, Monday
 ,"Checkout counter staple ... or, when read as three words, what 20-, 31-, 47- and 55-Across have in common", February 3, 2014,CANDY, Monday
 ,Helper, February 3, 2014,AIDE, Monday
 ,"""Hold on ___!""", February 3, 2014,ASEC, Monday
 ,"Zadora of ""Santa Claus Conquers the Martians""", February 3, 2014,PIA, Monday
 ,Like Joan of Arc, February 3, 2014,MARTYRED, Monday
 ,"Vail in the winter, e.g.", February 3, 2014,SKIAREA, Monday
 ,Goods: Abbr., February 3, 2014,MDSE, Monday
 ,Seeming eternity, February 3, 2014,EON, Monday
 ,Subtlety, February 3, 2014,NUANCE, Monday
 ,"Philosopher who said ""Writing is the geometry of the soul""", February 3, 2014,PLATO, Monday
 ,Popped topper, February 3, 2014,CORK, Monday
 ,Corner piece in chess, February 3, 2014,ROOK, Monday
 ,"""Eek!""", February 3, 2014,YIPE, Monday
 ,Shakespearean king, February 3, 2014,LEAR, Monday
 ,Killer whale, February 3, 2014,ORCA, Monday
 ,Winter wear material, February 3, 2014,WOOL, Monday
 ,"Republicans, for short", February 3, 2014,GOP, Monday
 ,"""Oh, I see!""", February 3, 2014,AHA, Monday
 ,Paving material, February 3, 2014,TAR, Monday
TOIL AND TROUBLE,Turns left, February 2, 2014,HAWS, Sunday
TOIL AND TROUBLE,Ogles offensively, February 2, 2014,LEERSAT, Sunday
TOIL AND TROUBLE,One for the money?, February 2, 2014,UNUM, Sunday
TOIL AND TROUBLE,Actors Ken and Lena, February 2, 2014,OLINS, Sunday
TOIL AND TROUBLE,Gettable, February 2, 2014,INREACH, Sunday
TOIL AND TROUBLE,___ Foods, February 2, 2014,WHOLE, Sunday
TOIL AND TROUBLE,Cash in, February 2, 2014,REDEEM, Sunday
TOIL AND TROUBLE,Tiny tunneler, February 2, 2014,TERMITE, Sunday
TOIL AND TROUBLE,Big gun, February 2, 2014,KAHUNA, Sunday
TOIL AND TROUBLE,Ones doing aerobics, February 2, 2014,EXERCISERS, Sunday
TOIL AND TROUBLE,"Popular British band named after the villain in ""Barbarella""", February 2, 2014,DURANDURAN, Sunday
TOIL AND TROUBLE,Sinister seor, February 2, 2014,BANDOLERO, Sunday
TOIL AND TROUBLE,Lacoste offering, February 2, 2014,POLOSHIRT, Sunday
TOIL AND TROUBLE,Soul maker, February 2, 2014,KIA, Sunday
TOIL AND TROUBLE,Channel showing old Hollywood hits, February 2, 2014,TCM, Sunday
TOIL AND TROUBLE,Disposables maker, February 2, 2014,BIC, Sunday
TOIL AND TROUBLE,Modus operandi, February 2, 2014,HOW, Sunday
TOIL AND TROUBLE,Kind of accounting, February 2, 2014,COST, Sunday
TOIL AND TROUBLE,Bistro glassful, February 2, 2014,EAU, Sunday
TOIL AND TROUBLE,Sturdy ones, February 2, 2014,OAKS, Sunday
TOIL AND TROUBLE,Org. using X-rays, February 2, 2014,TSA, Sunday
TOIL AND TROUBLE,"Equally, say", February 2, 2014,INHALF, Sunday
TOIL AND TROUBLE,Tangled, February 2, 2014,INAKNOT, Sunday
TOIL AND TROUBLE,Legit, February 2, 2014,KOSHER, Sunday
TOIL AND TROUBLE,"Words before and after ""my lads"" in the United States Merchant Marine anthem", February 2, 2014,HEAVEHO, Sunday
TOIL AND TROUBLE,___ acid, February 2, 2014,OLEIC, Sunday
TOIL AND TROUBLE,Sides are often alongside them, February 2, 2014,ENTREES, Sunday
TOIL AND TROUBLE,Entry fee?, February 2, 2014,ANTE, Sunday
TOIL AND TROUBLE,"""Don't look now ...""", February 2, 2014,UHOH, Sunday
TOIL AND TROUBLE,Bell or shell preceder, February 2, 2014,TACO, Sunday
TOIL AND TROUBLE,Regarding, February 2, 2014,ASTO, Sunday
TOIL AND TROUBLE,"Super Bowl successes, for short", February 2, 2014,TDS, Sunday
TOIL AND TROUBLE,Key of Bach's most famous Mass, February 2, 2014,BMINOR, Sunday
TOIL AND TROUBLE,Furniture style of Louis XV, February 2, 2014,ROCOCO, Sunday
