title,clue,date,year,answer,day
 ,"With 40-Across, repeat offender? ... or something found, literally, in four rows in this puzzle", November 12, 2014,BROKEN, Wednesday
 ,See 37-Across, November 12, 2014,RECORD, Wednesday
 ,___ Paulo, November 12, 2014,SAO, Wednesday
 ,Like one for the ages, November 12, 2014,EPIC, Wednesday
 ,Racket, November 12, 2014,DIN, Wednesday
 ,"Airport approximation, for short", November 12, 2014,ETD, Wednesday
 ,Shade of brown, November 12, 2014,MOCHA, Wednesday
 ,Mexican cigar brand, November 12, 2014,TEAMO, Wednesday
 ,Less likely to be G-rated, November 12, 2014,RACIER, Wednesday
 ,Car starter?, November 12, 2014,ECO, Wednesday
 ,Vitamin amts., November 12, 2014,RDAS, Wednesday
 ,"Uptight, informally", November 12, 2014,ANAL, Wednesday
 ,"""His/her"" alternative", November 12, 2014,THEIR, Wednesday
 ,Bone near the funny bone, November 12, 2014,ULNA, Wednesday
 ,"Georges who wrote ""Life: A User's Manual""", November 12, 2014,PEREC, Wednesday
 ,Making a father of, November 12, 2014,ORDAINING, Wednesday
 ,Serengeti scavenger, November 12, 2014,HYENA, Wednesday
 ,"Name hollered in the ""Flintstones"" theme song", November 12, 2014,WILMA, Wednesday
 ,See 69-Across, November 12, 2014,BEE, Wednesday
 ,Participated in a 68-Across, November 12, 2014,SEWED, Wednesday
 ,True, November 12, 2014,LOYAL, Wednesday
 ,Ones who are so last year?: Abbr., November 12, 2014,SRS, Wednesday
 ,Texas A&amp;M team, November 12, 2014,AGGIES, Wednesday
 ,"""Rats!""", November 12, 2014,DARNIT, Wednesday
 ,Product touted by Hugh Hefner, November 12, 2014,VIAGRA, Wednesday
 ,Mail order abbr., November 12, 2014,PPD, Wednesday
 ,Poison ___, November 12, 2014,SUMAC, Wednesday
 ,They tend to be fast typists, November 12, 2014,STENOS, Wednesday
 ,Flush, November 12, 2014,TURNRED, Wednesday
 ,Graf ___ (ill-fated German cruiser), November 12, 2014,SPEE, Wednesday
 ,Buddy, November 12, 2014,MAC, Wednesday
 ,Small section of an orchestra, November 12, 2014,OBOES, Wednesday
 ,"Transportation in Disneyland's Main Street, U.S.A.", November 12, 2014,HORSECAR, Wednesday
 ,Backed, November 12, 2014,ENDORSED, Wednesday
 ,Cigarette ad claim, November 12, 2014,LESSTAR, Wednesday
 ,Must, November 12, 2014,NEEDTO, Wednesday
 ,Drew out, November 12, 2014,EDUCED, Wednesday
 ,Draw out, November 12, 2014,ELICIT, Wednesday
 ,Start to a baseball song, November 12, 2014,TAKEME, Wednesday
 ,"""The Star-Spangled Banner"" preposition", November 12, 2014,OER, Wednesday
 ,Send away for good, November 12, 2014,DEPORT, Wednesday
 ,"React, just barely", November 12, 2014,BATANEYE, Wednesday
 ,"Baseball Hall-of-Famer mistakenly listed in ""The Chanukah Song"" as a Jew", November 12, 2014,RODCAREW, Wednesday
 ,"Actor Cage, informally", November 12, 2014,NIC, Wednesday
 ,Minimal baseball lead, November 12, 2014,ONERUN, Wednesday
 ,High-ranking angels, November 12, 2014,SERAPHS, Wednesday
 ,"""Ta-ta!""", November 12, 2014,CHEERIO, Wednesday
 ,With bitterness, November 12, 2014,ACIDLY, Wednesday
 ,Does improv, November 12, 2014,ADLIBS, Wednesday
 ,Way, November 12, 2014,MANNER, Wednesday
 ,Plains Indians, November 12, 2014,OSAGES, Wednesday
 ,"Chaiken who co-created ""The L Word""", November 12, 2014,ILENE, Wednesday
 ,Slangy commercial suffix, November 12, 2014,ORAMA, Wednesday
 ,Laugh uproariously, November 12, 2014,HOWL, Wednesday
 ,No great catch, November 12, 2014,CAD, Wednesday
 ,Confident finish?, November 12, 2014,IAL, Wednesday
 ,"""Eureka!""", November 15, 2014,SOTHATSIT, Saturday
 ,Home tech product discontinued in 1987, November 15, 2014,IBMPC, Saturday
 ,Pants extender?, November 15, 2014,KNEEPATCH, Saturday
 ,Request for a hero, November 15, 2014,NOOIL, Saturday
 ,"Source of inspiration for Sir Isaac Newton, famously", November 15, 2014,APPLETREE, Saturday
 ,Locked up, November 15, 2014,FROZE, Saturday
 ,Drudges, November 15, 2014,TOILS, Saturday
 ,"""Illness"" affecting the wealthy", November 15, 2014,AFFLUENZA, Saturday
 ,What a gate change might affect: Abbr., November 15, 2014,ETD, Saturday
 ,Join in the attack, November 15, 2014,PILEON, Saturday
 ,Washed out, November 15, 2014,WAN, Saturday
 ,"Nereus, Proteus, Glaucus and Phorcys, to the ancient Greeks", November 15, 2014,SEAGODS, Saturday
 ,A little night music, November 15, 2014,TAPS, Saturday
 ,"""Can this be?!""", November 15, 2014,WHATTHE, Saturday
 ,"""Y"" athlete", November 15, 2014,YALIE, Saturday
 ,Speeding, November 15, 2014,TOOFAST, Saturday
 ,Hit, November 15, 2014,CLOCKED, Saturday
 ,"""The Painter of Sunflowers"" setting", November 15, 2014,ARLES, Saturday
 ,"""That's terrible!""", November 15, 2014,BOOHISS, Saturday
 ,Classic Jaguars, November 15, 2014,XKES, Saturday
 ,"Who said ""Genuine poetry can communicate before it is understood""", November 15, 2014,TSELIOT, Saturday
 ,"Life force, in meditation", November 15, 2014,CHI, Saturday
 ,Chops meat, November 15, 2014,MUTTON, Saturday
 ,Terrain maker, November 15, 2014,GMC, Saturday
 ,Animal with a sweet tooth, November 15, 2014,HONEYBEAR, Saturday
 ,First video game character to be honored with a figure in the Hollywood Wax Museum, November 15, 2014,MARIO, Saturday
 ,Make a bank withdrawal?, November 15, 2014,ERODE, Saturday
 ,Author who was the title subject of the Best Picture of 1937, November 15, 2014,EMILEZOLA, Saturday
 ,Grant presenter?, November 15, 2014,ASNER, Saturday
 ,Endgame, November 15, 2014,LASTMOVES, Saturday
 ,Freezing temps, November 15, 2014,TEENS, Saturday
 ,"Social butterfly, e.g.", November 15, 2014,EXTROVERT, Saturday
 ,Emulate a King or Senator, November 15, 2014,SKATE, Saturday
 ,"High, in a way", November 15, 2014,ONPOT, Saturday
 ,Muted, November 15, 2014,TEPID, Saturday
 ,"""A half-filled auditorium,"" to Frost", November 15, 2014,HELL, Saturday
 ,Some early astronauts, November 15, 2014,APES, Saturday
 ,"Gang symbol, for short", November 15, 2014,TAT, Saturday
 ,Plain-spoken, November 15, 2014,STRAIGHT, Saturday
 ,Something fallen off a shelf?, November 15, 2014,ICEFLOE, Saturday
 ,Market leader, November 15, 2014,THEFED, Saturday
 ,Not seriously, November 15, 2014,INFUN, Saturday
 ,Hollow out, November 15, 2014,BORE, Saturday
 ,Excursions for some rock collectors?, November 15, 2014,MOONWALKS, Saturday
 ,Certain party deliveries, November 15, 2014,PIZZAPIES, Saturday
 ,"Did a week-long juice diet, say", November 15, 2014,CLEANSED, Saturday
 ,"___ Pollos Hermanos (""Breaking Bad"" restaurant)", November 15, 2014,LOS, Saturday
 ,Some dog rewards, November 15, 2014,PATS, Saturday
 ,Good ones are never cracked, November 15, 2014,SAFES, Saturday
 ,HHH, November 15, 2014,ETAS, Saturday
 ,Silent, November 15, 2014,TACIT, Saturday
 ,Tireless sort, November 15, 2014,WORKHORSE, Saturday
 ,Ace, November 15, 2014,HOLEINONE, Saturday
 ,High-seas cry, November 15, 2014,YOHO, Saturday
 ,"Al Capone, famously", November 15, 2014,TAXCHEAT, Saturday
 ,One doing the highlights?, November 15, 2014,COLORIST, Saturday
 ,Cut off the back, November 15, 2014,LOIN, Saturday
 ,"Loser in a 1970s-'80s ""war""", November 15, 2014,BETAMAX, Saturday
 ,Sight in an ice cream shop, November 15, 2014,TUB, Saturday
 ,Literary contemporary of Addison, November 15, 2014,STEELE, Saturday
 ,Bristol's partner in pharmaceuticals, November 15, 2014,MYERS, Saturday
 ,Place for a 17-Across, November 15, 2014,GROVE, Saturday
 ,Meet someone?, November 15, 2014,MILER, Saturday
 ,Put in minimal effort, November 15, 2014,COAST, Saturday
 ,Locale painted in the Sistine Chapel, November 15, 2014,EDEN, Saturday
 ,Note, November 15, 2014,MEMO, Saturday
 ,Eastern Europe's Sea of ___, November 15, 2014,AZOV, Saturday
 ,Printer setting: Abbr., November 15, 2014,LTR, Saturday
 ,Pocketbook part, November 17, 2014,STRAP, Monday
 ,Waiter's last word after serving food, November 17, 2014,ENJOY, Monday
 ,Place ___ (part of a table setting), November 17, 2014,MAT, Monday
 ,Hunt illegally, November 17, 2014,POACH, Monday
 ,France's longest river, November 17, 2014,LOIRE, Monday
 ,Award bestowed by a queen: Abbr., November 17, 2014,OBE, Monday
 ,Busybody, November 17, 2014,YENTA, Monday
 ,Ban Ki-moon's predecessor at the U.N., November 17, 2014,KOFIANNAN, Monday
 ,Jeopardize, November 17, 2014,RISK, Monday
 ,"Colon, in analogies", November 17, 2014,ISTO, Monday
 ,Classic video game with ghosts, November 17, 2014,PACMAN, Monday
 ,Mosey, November 17, 2014,SAUNTER, Monday
 ,"""Two and a Half Men"" co-star starting in 2011", November 17, 2014,ASHTONKUTCHER, Monday
 ,Femur's locale, November 17, 2014,THIGH, Monday
 ,Two Romanov czars, November 17, 2014,IVANS, Monday
 ,Photo ___ (campaign events), November 17, 2014,OPS, Monday
 ,"Gumshoes, in old crime fiction", November 17, 2014,TECS, Monday
 ,Grand feather, November 17, 2014,PLUME, Monday
 ,___ of Capri, November 17, 2014,ISLE, Monday
 ,Annoy, November 17, 2014,IRK, Monday
 ,Country singer Steve, November 17, 2014,EARLE, Monday
 ,Trojan king during the Trojan War, November 17, 2014,PRIAM, Monday
 ,Sporting champion with a drive for success?, November 17, 2014,MARIOANDRETTI, Monday
 ,Descriptive language, November 17, 2014,IMAGERY, Monday
 ,"""Of course you're right""", November 17, 2014,YESYES, Monday
 ,Anger, November 17, 2014,RAGE, Monday
 ,"Not commissioned, after ""on""", November 17, 2014,SPEC, Monday
 ,"""The Fast and the Furious"" co-star", November 17, 2014,VINDIESEL, Monday
 ,"What ""E"" means on a gas gauge", November 17, 2014,EMPTY, Monday
 ,Verb-forming suffix, November 17, 2014,IZE, Monday
 ,Witch, November 17, 2014,CRONE, Monday
 ,Brainteaser, November 17, 2014,POSER, Monday
 ,Court divider, November 17, 2014,NET, Monday
 ,Crimean conference site, November 17, 2014,YALTA, Monday
 ,"Minnesota baseball team ... or what 18-, 30-, 44- and 53-Across all are", November 17, 2014,TWINS, Monday
 ,"James Bond, for one", November 17, 2014,SPY, Monday
 ,"Little piggy, in a children's rhyme", November 17, 2014,TOE, Monday
 ,Sprinted, November 17, 2014,RAN, Monday
 ,Play a role, November 17, 2014,ACT, Monday
 ,Pyramid schemer?, November 17, 2014,PHARAOH, Monday
 ,___ Club (civic group), November 17, 2014,ELKS, Monday
 ,Reading place ... or reading device, November 17, 2014,NOOK, Monday
 ,Competitor of Skippy and Peter Pan, November 17, 2014,JIF, Monday
 ,"""Either he goes ___ go!""", November 17, 2014,ORI, Monday
 ,"Word before ""verily"" in the Bible", November 17, 2014,YEA, Monday
 ,Freak of nature, November 17, 2014,MONSTROSITY, Monday
 ,Lessen, November 17, 2014,ABATE, Monday
 ,Kind of sax, November 17, 2014,TENOR, Monday
 ,"Number of heads of the Hydra, in myth", November 17, 2014,NINE, Monday
 ,"Bed-and-breakfast, e.g.", November 17, 2014,INN, Monday
 ,Rocker Smith, November 17, 2014,PATTI, Monday
 ,"""My Name Is ___ Lev""", November 17, 2014,ASHER, Monday
 ,Sexy guy, November 17, 2014,CHICKMAGNET, Monday
 ,Boardroom events: Abbr., November 17, 2014,MTGS, Monday
 ,Flower's pollen holder, November 17, 2014,STAMEN, Monday
 ,Teenager's bane, November 17, 2014,ACNE, Monday
 ,Sounds of hesitation, November 17, 2014,UHS, Monday
 ,"""___ was here"" (W.W. II catchphrase)", November 17, 2014,KILROY, Monday
 ,Throat dangler, November 17, 2014,UVULA, Monday
 ,Part of a table setting, November 17, 2014,PLATE, Monday
 ,Round after the quarters, November 17, 2014,SEMIS, Monday
 ,10-10 or Q-Q, November 17, 2014,PAIR, Monday
 ,Angers, November 17, 2014,IRES, Monday
 ,"Before, poetically", November 17, 2014,ERE, Monday
 ,General rule, November 17, 2014,PRECEPT, Monday
 ,Elderly, November 17, 2014,AGED, Monday
 ,Easter egg need, November 17, 2014,DYE, Monday
 ,Football Hall-of-Famer Michael, November 17, 2014,IRVIN, Monday
 ,Indian corn, November 17, 2014,MAIZE, Monday
 ,Mailed, November 17, 2014,SENT, Monday
 ,Entreaty, November 17, 2014,PLEA, Monday
 ,"Treacherous, as winter roads", November 17, 2014,ICY, Monday
 ,"Long presidential term, perhaps", November 17, 2014,ERA, Monday
 ,The sun, November 17, 2014,SOL, Monday
 ,"Cut, as grass", November 17, 2014,MOW, Monday
 ,Trident-shaped letter, November 17, 2014,PSI, Monday
 ,Number of Canadian provinces, November 17, 2014,TEN, Monday
 ,Soph. and jr., November 17, 2014,YRS, Monday
 ,___-retentive, November 18, 2014,ANAL, Tuesday
 ,"Plane, on a radar screen", November 18, 2014,BLIP, Tuesday
 ,Sarcasm, November 18, 2014,SNARK, Tuesday
 ,"""Swans Reflecting Elephants"" painter", November 18, 2014,DALI, Tuesday
 ,___ Club (pilot's group), November 18, 2014,AERO, Tuesday
 ,Kind of butter, November 18, 2014,COCOA, Tuesday
 ,Luminary among luminaries, November 18, 2014,SUPERSTAR, Tuesday
 ,Like many rural roads, November 18, 2014,RUTTY, Tuesday
 ,Cigarette residue, November 18, 2014,ASH, Tuesday
 ,"Whom ""unto us"" is given, in Isaiah", November 18, 2014,ASON, Tuesday
 ,What dogs' tails do, November 18, 2014,WAG, Tuesday
 ,Hear about, November 18, 2014,LEARNOF, Tuesday
 ,Competent, November 18, 2014,CAPABLE, Tuesday
 ,Stand an artist might take, November 18, 2014,EASEL, Tuesday
 ,Flat out, November 18, 2014,FULLSTEAM, Tuesday
 ,Champagne opening sound, November 18, 2014,POP, Tuesday
 ,Novelist Anas, November 18, 2014,NIN, Tuesday
 ,Half of an umlaut, November 18, 2014,DOT, Tuesday
 ,"Beyonc and Jay Z, e.g. ... or a hint to 17-, 30-, 44- and 61-Across", November 18, 2014,POWERCOUPLE, Tuesday
 ,Partner of shock, November 18, 2014,AWE, Tuesday
 ,Hawaii's Mauna ___, November 18, 2014,LOA, Tuesday
 ,Link, November 18, 2014,TIE, Tuesday
 ,Snooty attitude, November 18, 2014,HIGHHORSE, Tuesday
 ,Low pair?, November 18, 2014,SOCKS, Tuesday
 ,"""Piece of cake!""", November 18, 2014,ITSEASY, Tuesday
 ,Accidentally say, November 18, 2014,LETSLIP, Tuesday
 ,CBS forensic series, November 18, 2014,CSI, Tuesday
 ,There's one in this cleu, November 18, 2014,TYPO, Tuesday
 ,___ Khan, November 18, 2014,AGA, Tuesday
 ,Wackos, November 18, 2014,KOOKS, Tuesday
 ,"Bodybuilder, for one", November 18, 2014,MUSCLEMAN, Tuesday
 ,Pastoral composition, November 18, 2014,IDYLL, Tuesday
 ,___ cheesecake (black-and-white dessert), November 18, 2014,OREO, Tuesday
 ,Show petulance, November 18, 2014,SULK, Tuesday
 ,Brawl, November 18, 2014,MELEE, Tuesday
 ,"PBS station behind ""Live From Lincoln Center""", November 18, 2014,WNET, Tuesday
 ,Certain Protestant: Abbr., November 18, 2014,EPIS, Tuesday
 ,Magazine agent's success, November 18, 2014,ADSALE, Tuesday
 ,Feeling after a roller coaster ride, November 18, 2014,NAUSEA, Tuesday
 ,Top dogs, November 18, 2014,ALPHAS, Tuesday
 ,Perjurious statement, November 18, 2014,LIE, Tuesday
 ,"Voice in the role of Mefistofele, e.g.", November 18, 2014,BASSO, Tuesday
 ,Excuse from responsibility, November 18, 2014,LETOFF, Tuesday
 ,"Country bordering three ""-stans""", November 18, 2014,IRAN, Tuesday
 ,"""___ favor"" (Spanish ""please"")", November 18, 2014,POR, Tuesday
 ,Leftovers, November 18, 2014,SCRAPS, Tuesday
 ,Candy bar filling, November 18, 2014,NOUGAT, Tuesday
 ,One may be hard to follow, November 18, 2014,ACT, Tuesday
 ,"""Hogwash!""", November 18, 2014,ROT, Tuesday
 ,___ Jewelers, November 18, 2014,KAY, Tuesday
 ,Became depleted, November 18, 2014,RANLOW, Tuesday
 ,Waldorf salad morsel, November 18, 2014,WALNUT, Tuesday
 ,"Seized car, for short", November 18, 2014,REPO, Tuesday
 ,Muse sometimes pictured with a book or scroll, November 18, 2014,CLIO, Tuesday
 ,"""Venerable"" scholar of old England", November 18, 2014,BEDE, Tuesday
 ,Vientiane native, November 18, 2014,LAO, Tuesday
 ,"First responder, for short", November 18, 2014,EMT, Tuesday
 ,"Last of the Mohicans in ""The Last of the Mohicans""", November 18, 2014,UNCAS, Tuesday
 ,First female speaker of the House, November 18, 2014,PELOSI, Tuesday
 ,Cribbage score keepers, November 18, 2014,PEGS, Tuesday
 ,Actor Calhoun, November 18, 2014,RORY, Tuesday
 ,Energetic sort, November 18, 2014,PISTOL, Tuesday
 ,Many August births, November 18, 2014,LEOS, Tuesday
 ,Yellowfin tuna, November 18, 2014,AHI, Tuesday
 ,Tina Fey display, November 18, 2014,WIT, Tuesday
 ,"Shout ""Ref, are you blind?!,"" e.g.", November 18, 2014,HECKLE, Tuesday
 ,Pain in the neck, November 18, 2014,HASSLE, Tuesday
 ,Parisian palace, November 18, 2014,ELYSEE, Tuesday
 ,Stop talking, November 18, 2014,CLAMUP, Tuesday
 ,Capital of Rwanda, November 18, 2014,KIGALI, Tuesday
 ,Hits bottom?, November 18, 2014,SPANKS, Tuesday
 ,Florida tourist attraction, November 18, 2014,EPCOT, Tuesday
 ,Spin of the dial or roll of the dice, November 18, 2014,TURN, Tuesday
 ,Most common Korean surname, November 18, 2014,KIM, Tuesday
 ,Poet's dedication, November 18, 2014,ODE, Tuesday
 ,Olive of the comics, November 18, 2014,OYL, Tuesday
 ,Cut (down), November 18, 2014,MOW, Tuesday
 ,Ending for Nepal, November 18, 2014,ESE, Tuesday
 ,Kierkegaardian concept, November 7, 2014,ANGST, Friday
 ,Discharge from the R.A.F., November 7, 2014,DEMOB, Friday
 ,Org. that regulates tobacco products, November 7, 2014,FDA, Friday
 ,"Archibald ___, birth name of Cary Grant", November 7, 2014,LEACH, Friday
 ,Commercial blockers?, November 7, 2014,EMBARGOES, Friday
 ,Title film character whose last name is Patel, November 7, 2014,KUMAR, Friday
 ,Observances of the law, November 7, 2014,STAKEOUTS, Friday
 ,Car door feature, November 7, 2014,ARMREST, Friday
 ,Rancho ___ (famed fossil site), November 7, 2014,LABREA, Friday
 ,Very flexible, November 7, 2014,LOOSELIMBED, Friday
 ,Like some humor, November 7, 2014,DRY, Friday
 ,Place to stay, November 7, 2014,INN, Friday
 ,Into very small pieces, November 7, 2014,FINELY, Friday
 ,Essence, November 7, 2014,CORE, Friday
 ,Horn of Africa native, November 7, 2014,SOMALI, Friday
 ,Was bossy?, November 7, 2014,MOOED, Friday
 ,It might be beneath your notice, November 7, 2014,BULLETINBOARD, Friday
 ,Really tired, November 7, 2014,WIPED, Friday
 ,Put right on paper, November 7, 2014,INDENT, Friday
 ,"""That was unexpected!""", November 7, 2014,EGAD, Friday
 ,So far, November 7, 2014,TODATE, Friday
 ,1970s fad items, November 7, 2014,CBS, Friday
 ,English channel, November 7, 2014,BBC, Friday
 ,Two-person matchup on ice, November 7, 2014,PENALTYSHOT, Friday
 ,"University dubbed ""The Country Club of the South""", November 7, 2014,FURMAN, Friday
 ,Talking-to, November 7, 2014,LECTURE, Friday
 ,California city whose name describes its location, November 7, 2014,OCEANSIDE, Friday
 ,TV producer Michaels, November 7, 2014,LORNE, Friday
 ,"""Will do!""", November 7, 2014,OKEYDOKEY, Friday
 ,Word with city or circle, November 7, 2014,INNER, Friday
 ,Brief reproach, November 7, 2014,TSK, Friday
 ,Regions, November 7, 2014,AREAS, Friday
 ,Mariachi's earnings, November 7, 2014,PESOS, Friday
 ,Basic thing, November 7, 2014,ALKALI, Friday
 ,Electrical cell, November 7, 2014,NEURON, Friday
 ,Decisive board game victory, November 7, 2014,GAMMON, Friday
 ,Warrior's collection, November 7, 2014,SCARS, Friday
 ,Again and again?, November 7, 2014,THREEFOLD, Friday
 ,Ticket info, November 7, 2014,DESTINATION, Friday
 ,"Stretcher carrier, for short", November 7, 2014,EMT, Friday
 ,Wharton deg., November 7, 2014,MBA, Friday
 ,Buffalo Bill's Wild West Show performer, November 7, 2014,OAKLEY, Friday
 ,Gluten-rich food, November 7, 2014,BREAD, Friday
 ,Typical sedan, November 7, 2014,FOURDOOR, Friday
